,state,state_code,year,drug_deaths,population,labor_force,employment,unemployment,unemployment_rate,cpi_all_urban_consumers,gdp_per_capita,death_rate
230,Idaho,16,2013,217,1612136,770833,723636,47197,6.1,232.957,34748,0.013460403
231,Idaho,16,2014,218,1634464,779631,741525,38106,4.9,236.736,35103,0.013337706
232,Idaho,16,2015,224,1654930,794675,761009,33666,4.2,237.017,35738,0.013535316
233,Idaho,16,2016,260,1683140,812856,782279,30577,3.8,240.007,36056,0.015447319
234,Illinois,17,1999,872,12359020,6467988,6186543,281445,4.4,166.6,47665,0.007055576
235,Illinois,17,2000,910,12419293,6493466,6211404,282062,4.3,172.2,49145,0.007327309
236,Illinois,17,2001,930,12488445,6457922,6113677,344245,5.3,177.1,48849,0.007446884
237,Illinois,17,2002,1030,12525556,6349239,5933897,415342,6.5,179.9,48918,0.008223188
238,Illinois,17,2003,872,12556006,6300221,5874608,425613,6.8,184,49495,0.006944884
239,Illinois,17,2004,1080,12589773,6325447,5933127,392320,6.2,188.9,50479,0.008578391
240,Illinois,17,2005,1140,12609903,6397808,6033913,363895,5.7,195.3,51237,0.009040514
241,Illinois,17,2006,1423,12643955,6526273,6230845,295428,4.5,201.6,52486,0.01125439
242,Illinois,17,2007,1239,12695866,6665601,6334010,331591,5,207.342,52856,0.009759082
243,Illinois,17,2008,1412,12747038,6657227,6238611,418616,6.3,215.303,51406,0.011077083
244,Illinois,17,2009,1427,12796778,6618658,5943229,675429,10.2,214.537,49859,0.011151244
245,Illinois,17,2010,1344,12830632,6625321,5937047,688274,10.4,218.056,50304,0.010474932
246,Illinois,17,2011,1459,12869257,6586893,5948366,638527,9.7,224.939,51198,0.011337096
247,Illinois,17,2012,1667,12875255,6581867,5990644,591223,9,229.594,52172,0.012947316
248,Illinois,17,2013,1607,12882135,6549473,5956749,592724,9,232.957,51963,0.01247464
249,Illinois,17,2014,1736,12880580,6508356,6047243,461113,7.1,236.736,52966,0.013477654
250,Illinois,17,2015,1872,12859995,6507228,6119271,387957,6,237.017,53729,0.014556771
251,Illinois,17,2016,2455,12801539,6549991,6169560,380431,5.8,240.007,54404,0.019177382
252,Indiana,18,1999,251,6044969,3124851,3029834,95017,3,166.6,40222,0.004152213
253,Indiana,18,2000,289,6080485,3126379,3029073,97306,3.1,172.2,41205,0.00475291
254,Indiana,18,2001,348,6127760,3140899,3007507,133392,4.2,177.1,40138,0.005679074
255,Indiana,18,2002,345,6155967,3171168,3006811,164357,5.2,179.9,40969,0.005604319
256,Indiana,18,2003,498,6196638,3182988,3014655,168333,5.3,184,42099,0.008036616
257,Indiana,18,2004,606,6233007,3167797,2998068,169729,5.4,188.9,43143,0.009722434
258,Indiana,18,2005,665,6278616,3205436,3029959,175477,5.5,195.3,42826,0.010591506
259,Indiana,18,2006,773,6332669,3235110,3072113,162997,5,201.6,43279,0.012206544
260,Indiana,18,2007,827,6379599,3207687,3061042,146645,4.6,207.342,44145,0.012963197
261,Indiana,18,2008,869,6424806,3232097,3041828,190269,5.9,215.303,43515,0.0135257
262,Indiana,18,2009,929,6459325,3193989,2864985,329004,10.3,214.537,40572,0.014382308
263,Indiana,18,2010,964,6483802,3175192,2845608,329584,10.4,218.056,42996,0.01486782
264,Indiana,18,2011,1006,6516922,3181991,2891945,290046,9.1,224.939,43058,0.015436735
265,Indiana,18,2012,1056,6537334,3169835,2905549,264286,8.3,229.594,43064,0.016153374
266,Indiana,18,2013,1122,6570902,3188406,2944275,244131,7.7,232.957,43866,0.017075281
267,Indiana,18,2014,1233,6596855,3224871,3032693,192178,6,236.736,44784,0.018690725
268,Indiana,18,2015,1310,6619680,3267121,3109362,157759,4.8,237.017,45012,0.019789476
269,Indiana,18,2016,1574,6633053,3327139,3180104,147035,4.4,240.007,45977,0.023729646
270,Iowa,19,1999,59,2917634,1596414,1555090,41324,2.6,166.6,37971,0.002022186
271,Iowa,19,2000,79,2926324,1590453,1548636,41817,2.6,172.2,39747,0.002699633
272,Iowa,19,2001,90,2931997,1612964,1559241,53723,3.3,177.1,38988,0.00306958
273,Iowa,19,2002,101,2934234,1637909,1572560,65349,4,179.9,40072,0.003442125
274,Iowa,19,2003,110,2941999,1606798,1534489,72309,4.5,184,41665,0.003738954
275,Iowa,19,2004,132,2953635,1601788,1529761,72027,4.5,188.9,44605,0.004469069
276,Iowa,19,2005,154,2964454,1629764,1560169,69595,4.3,195.3,45554,0.005194886
277,Iowa,19,2006,199,2982644,1657584,1596530,61054,3.7,201.6,45908,0.006671933
278,Iowa,19,2007,211,2999212,1660677,1599332,61345,3.7,207.342,47504,0.007035181
279,Iowa,19,2008,214,3016734,1679293,1608695,70598,4.2,215.303,46413,0.007093764
280,Iowa,19,2009,213,3032870,1687411,1579248,108163,6.4,214.537,45195,0.007023051
281,Iowa,19,2010,258,3046355,1678281,1577447,100834,6,218.056,45884,0.008469138
282,Iowa,19,2011,265,3062309,1662376,1570177,92199,5.5,224.939,46523,0.008653601
283,Iowa,19,2012,268,3074186,1653141,1569879,83262,5,229.594,48001,0.008717755
284,Iowa,19,2013,287,3090416,1674190,1594891,79299,4.7,232.957,48002,0.009286776
285,Iowa,19,2014,273,3107126,1700756,1628505,72251,4.2,236.736,49566,0.008786255
286,Iowa,19,2015,332,3123899,1701317,1637118,64199,3.8,237.017,51305,0.010627744
287,Iowa,19,2016,338,3134693,1696113,1634964,61149,3.6,240.007,51912,0.010782555
288,Kansas,20,1999,100,2678338,1425599,1378867,46732,3.3,166.6,39206,0.003733659
289,Kansas,20,2000,112,2688418,1406580,1356147,50433,3.6,172.2,39923,0.004166019
290,Kansas,20,2001,148,2702162,1390620,1332034,58586,4.2,177.1,39745,0.005477096
291,Kansas,20,2002,189,2713535,1413014,1341603,71411,5.1,179.9,40169,0.006965084
292,Kansas,20,2003,197,2723004,1437027,1357867,79160,5.5,184,40944,0.007234657
293,Kansas,20,2004,238,2734373,1463707,1383867,79840,5.5,188.9,40748,0.008704006
294,Kansas,20,2005,284,2745299,1465640,1392024,73616,5,195.3,41736,0.010344957
295,Kansas,20,2006,292,2762931,1467095,1402796,64299,4.4,201.6,43593,0.010568487
296,Kansas,20,2007,294,2783785,1483458,1420449,63009,4.2,207.342,45313,0.01056116
297,Kansas,20,2008,241,2808076,1499676,1430628,69048,4.6,215.303,46050,0.008582389
298,Kansas,20,2009,318,2832704,1518207,1413873,104334,6.9,214.537,43770,0.011226023
299,Kansas,20,2010,288,2853118,1500764,1394958,105806,7.1,218.056,44243,0.01009422
300,Kansas,20,2011,317,2871238,1491087,1394082,97005,6.5,224.939,45476,0.011040534
301,Kansas,20,2012,341,2885905,1485220,1400122,85098,5.7,229.594,45514,0.011816051
302,Kansas,20,2013,356,2893957,1485917,1407217,78700,5.3,232.957,45470,0.012301496
303,Kansas,20,2014,349,2904021,1491710,1424016,67694,4.5,236.736,46269,0.012017819
304,Kansas,20,2015,349,2911641,1489829,1427731,62098,4.2,237.017,46658,0.011986368
305,Kansas,20,2016,333,2907289,1485336,1425413,59923,4,240.007,46217,0.01145397
306,Kentucky,21,1999,215,4018053,1959402,1870873,88529,4.5,166.6,36847,0.00535085
307,Kentucky,21,2000,257,4041769,1965688,1883714,81974,4.2,172.2,35513,0.006358602
308,Kentucky,21,2001,370,4068132,1958409,1857238,101171,5.2,177.1,35497,0.009095083
309,Kentucky,21,2002,451,4089875,1944020,1833535,110485,5.7,179.9,36161,0.011027232
310,Kentucky,21,2003,588,4117170,1960045,1839873,120172,6.1,184,36731,0.014281655
311,Kentucky,21,2004,559,4146101,1963875,1857816,106059,5.4,188.9,37463,0.013482547
312,Kentucky,21,2005,662,4182742,1999777,1881943,117834,5.9,195.3,38205,0.015826938
313,Kentucky,21,2006,766,4219239,2029231,1913472,115759,5.7,201.6,38856,0.018154933
314,Kentucky,21,2007,722,4256672,2032082,1922220,109862,5.4,207.342,38159,0.016961608
315,Kentucky,21,2008,779,4289878,2030738,1900683,130055,6.4,215.303,37875,0.018159025
316,Kentucky,21,2009,786,4317074,2060162,1847126,213036,10.3,214.537,36209,0.018206776
317,Kentucky,21,2010,1036,4339367,2054375,1844650,209725,10.2,218.056,37579,0.02387445
318,Kentucky,21,2011,1099,4369356,2056410,1862928,193482,9.4,224.939,37926,0.025152448
319,Kentucky,21,2012,1126,4380415,2059127,1891162,167965,8.2,229.594,38052,0.025705327
320,Kentucky,21,2013,1049,4395295,2055442,1890879,164563,8,232.957,38247,0.02386643
321,Kentucky,21,2014,1128,4413457,2003842,1874516,129326,6.5,236.736,38334,0.025558196
322,Kentucky,21,2015,1332,4425092,1976967,1872326,104641,5.3,237.017,38610,0.030101069
323,Kentucky,21,2016,1525,4436974,2012279,1909158,103121,5.1,240.007,38950,0.034370271
324,Louisiana,22,1999,246,4460811,2039045,1935457,103588,5.1,166.6,42192,0.005514692
325,Louisiana,22,2000,335,4468976,2037075,1929056,108019,5.3,172.2,40679,0.007496124
326,Louisiana,22,2001,351,4477875,2028302,1911818,116484,5.7,177.1,41302,0.007838539
327,Louisiana,22,2002,468,4497267,2004222,1881146,123076,6.1,179.9,41756,0.01040632
328,Louisiana,22,2003,630,4521042,2018324,1888974,129350,6.4,184,43275,0.013934841
329,Louisiana,22,2004,656,4552238,2037176,1916536,120640,5.9,188.9,44706,0.014410494
330,Louisiana,22,2005,752,4576628,2069403,1921385,148018,7.2,195.3,47004,0.016431311
331,Louisiana,22,2006,800,4302665,1988513,1899981,88532,4.5,201.6,49164,0.018593128
332,Louisiana,22,2007,862,4375581,2030434,1944038,86396,4.3,207.342,46878,0.019700241
333,Louisiana,22,2008,686,4435586,2084835,1982381,102454,4.9,215.303,46578,0.015465826
334,Louisiana,22,2009,623,4491648,2064768,1923884,140884,6.8,214.537,46949,0.013870188
335,Louisiana,22,2010,616,4533372,2086076,1919852,166224,8,218.056,48599,0.013588119
336,Louisiana,22,2011,618,4574836,2073217,1911021,162196,7.8,224.939,45712,0.013508681
337,Louisiana,22,2012,588,4601893,2080280,1933137,147143,7.1,229.594,45482,0.012777351
338,Louisiana,22,2013,836,4625470,2101416,1960539,140877,6.7,232.957,43725,0.018073839
339,Louisiana,22,2014,810,4649676,2153613,2016083,137530,6.4,236.736,44453,0.017420569
340,Louisiana,22,2015,901,4670724,2162410,2025661,136749,6.3,237.017,44503,0.019290371
341,Louisiana,22,2016,1036,4681666,2125934,1997358,128576,6,240.007,44451,0.022128875
342,Maine,23,1999,70,1266808,668497,642085,26412,4,166.6,35300,0.005525699
343,Maine,23,2000,62,1274923,678164,655349,22815,3.4,172.2,36503,0.004863039
344,Maine,23,2001,92,1285692,674319,648545,25774,3.8,177.1,36995,0.00715568
345,Maine,23,2002,147,1295960,675232,645935,29297,4.3,179.9,37584,0.011342943
346,Maine,23,2003,134,1306513,683535,649571,33964,5,184,38136,0.010256308
347,Maine,23,2004,145,1313688,686000,654161,31839,4.6,188.9,39089,0.011037628
348,Maine,23,2005,168,1318787,697153,663132,34021,4.9,195.3,38961,0.012738979
349,Maine,23,2006,166,1323619,701541,669554,31987,4.6,201.6,39288,0.012541373
350,Maine,23,2007,161,1327040,700468,667781,32687,4.7,207.342,38946,0.012132264
351,Maine,23,2008,162,1330509,701646,663158,38488,5.5,215.303,38508,0.012175791
352,Maine,23,2009,182,1329590,696219,639954,56265,8.1,214.537,37910,0.01368843
353,Maine,23,2010,140,1328361,695182,638630,56552,8.1,218.056,38352,0.010539304
354,Maine,23,2011,160,1328188,699281,644085,55196,7.9,224.939,37780,0.012046487
355,Maine,23,2012,157,1329192,702636,650117,52519,7.5,229.594,37705,0.011811687
356,Maine,23,2013,183,1328302,705417,658522,46895,6.6,232.957,37477,0.013776987
357,Maine,23,2014,227,1330089,696298,657066,39232,5.6,236.736,38055,0.017066527
358,Maine,23,2015,278,1329328,683369,653330,30039,4.4,237.017,38415,0.020912822
359,Maine,23,2016,369,1331479,692154,665911,26243,3.8,240.007,38956,0.027713543
360,Maryland,24,1999,660,5254509,2766119,2667341,98778,3.6,166.6,44507,0.012560641
361,Maryland,24,2000,657,5296486,2803685,2703284,100401,3.6,172.2,45619,0.012404451
362,Maryland,24,2001,676,5374691,2837985,2724184,113801,4,177.1,46792,0.012577467
363,Maryland,24,2002,759,5440389,2869954,2742501,127453,4.4,179.9,47714,0.013951208
364,Maryland,24,2003,834,5496269,2882219,2754523,127696,4.4,184,48471,0.01517393
365,Maryland,24,2004,721,5546935,2889324,2766475,122849,4.3,188.9,50547,0.012998169
366,Maryland,24,2005,696,5592379,2924546,2803487,121059,4.1,195.3,51960,0.012445508
367,Maryland,24,2006,805,5627367,2963866,2849354,114512,3.9,201.6,52697,0.014305092
368,Maryland,24,2007,807,5653408,2970094,2867348,102746,3.5,207.342,52646,0.014274576
369,Maryland,24,2008,731,5684965,3001953,2874987,126966,4.2,215.303,52877,0.012858478
370,Maryland,24,2009,768,5730388,3032700,2820245,212455,7,214.537,52515,0.013402234
371,Maryland,24,2010,674,5773552,3073826,2838492,235334,7.7,218.056,53675,0.011673923
372,Maryland,24,2011,731,5828289,3096561,2872084,224477,7.2,224.939,54209,0.012542274
373,Maryland,24,2012,860,5884563,3119647,2902307,217340,7,229.594,54018,0.014614509
374,Maryland,24,2013,908,5928814,3129352,2923498,205854,6.6,232.957,53765,0.015315036
375,Maryland,24,2014,1095,5976407,3129933,2947943,181990,5.8,236.736,54108,0.018322045
376,Maryland,24,2015,1320,6006401,3151142,2990942,160200,5.1,237.017,54908,0.021976555
377,Maryland,24,2016,2089,6016447,3178646,3037763,140883,4.4,240.007,56070,0.034721489
378,Massachusetts,25,1999,512,6317345,3353865,3247012,106853,3.2,166.6,50987,0.008104671
379,Massachusetts,25,2000,484,6349097,3330177,3240245,89932,2.7,172.2,54736,0.007623131
380,Massachusetts,25,2001,714,6397634,3381287,3255134,126153,3.7,177.1,55114,0.011160376
381,Massachusetts,25,2002,736,6417206,3431082,3250085,180997,5.3,179.9,55234,0.011469166
382,Massachusetts,25,2003,876,6422565,3422409,3226981,195428,5.7,184,56380,0.01363941
383,Massachusetts,25,2004,704,6412281,3395511,3220838,174673,5.1,188.9,57699,0.010978932
384,Massachusetts,25,2005,867,6403290,3384116,3220089,164027,4.8,195.3,58776,0.013539915
385,Massachusetts,25,2006,1021,6410084,3413339,3246316,167023,4.9,201.6,59706,0.015928028
386,Massachusetts,25,2007,1003,6431559,3426009,3268096,157913,4.6,207.342,60955,0.015594975
387,Massachusetts,25,2008,885,6468967,3452468,3261408,191060,5.5,215.303,60723,0.0136807
388,Massachusetts,25,2009,916,6517613,3470382,3189010,281372,8.1,214.537,59178,0.014054225
389,Massachusetts,25,2010,836,6547629,3480083,3190818,289265,8.3,218.056,60808,0.012767981
390,Massachusetts,25,2011,1017,6587536,3469308,3217754,251554,7.3,224.939,61769,0.015438246
391,Massachusetts,25,2012,976,6646144,3485161,3252531,232630,6.7,229.594,62456,0.014685207
392,Massachusetts,25,2013,1200,6692824,3512827,3276792,236035,6.7,232.957,61882,0.017929651
393,Massachusetts,25,2014,1402,6745408,3566237,3361811,204426,5.7,236.736,62571,0.02078451
394,Massachusetts,25,2015,1851,6794422,3588241,3415874,172367,4.8,237.017,64592,0.027242935
395,Massachusetts,25,2016,2379,6811779,3611418,3471112,140306,3.9,240.007,65281,0.034924797
396,Michigan,26,1999,708,9897116,5115757,4925999,189758,3.7,166.6,41764,0.007153599
397,Michigan,26,2000,871,9938444,5162774,4976322,186452,3.6,172.2,42225,0.008763947
398,Michigan,26,2001,955,9991120,5119956,4854630,265326,5.2,177.1,40883,0.009558488
399,Michigan,26,2002,1080,10015710,5017141,4702399,314742,6.3,179.9,41907,0.01078306
400,Michigan,26,2003,1062,10041152,5027859,4667103,360756,7.2,184,42581,0.010576476
401,Michigan,26,2004,1208,10055315,5062376,4705591,356785,7,188.9,42384,0.012013547
402,Michigan,26,2005,1398,10051137,5083130,4738902,344228,6.8,195.3,42919,0.013908874
403,Michigan,26,2006,1661,10036081,5076656,4721085,355571,7,201.6,42206,0.016550285
404,Michigan,26,2007,1542,10001284,5011120,4658939,352181,7,207.342,41925,0.01541802
405,Michigan,26,2008,1575,9946889,4921466,4529289,392177,8,215.303,39863,0.015834096
406,Michigan,26,2009,1750,9901591,4903544,4233803,669741,13.7,214.537,36676,0.017673927
407,Michigan,26,2010,1723,9883640,4798954,4194041,604913,12.6,218.056,38763,0.017432849
408,Michigan,26,2011,1702,9876187,4685164,4198349,486815,10.4,224.939,39757,0.017233372
409,Michigan,26,2012,1623,9883360,4672695,4246658,426037,9.1,229.594,40463,0.016421541
410,Michigan,26,2013,1812,9895622,4723945,4308030,415915,8.8,232.957,40993,0.018311128
411,Michigan,26,2014,2048,9909877,4753626,4409394,344232,7.2,236.736,41566,0.02066625
412,Michigan,26,2015,2316,9922576,4751234,4493447,257787,5.4,237.017,42778,0.023340713
413,Michigan,26,2016,2701,9928300,4840281,4599266,241015,5,240.007,43665,0.02720506
414,Minnesota,27,1999,169,4873481,2756145,2680029,76116,2.8,166.6,45258,0.003467747
415,Minnesota,27,2000,161,4919479,2812947,2724118,88829,3.2,172.2,47577,0.003272704
416,Minnesota,27,2001,226,4982796,2845203,2737961,107242,3.8,177.1,47177,0.004535606
417,Minnesota,27,2002,241,5018935,2859602,2731080,128522,4.5,179.9,47944,0.004801816
418,Minnesota,27,2003,296,5053572,2874663,2734287,140376,4.9,184,49769,0.005857243
419,Minnesota,27,2004,302,5087713,2880428,2745615,134813,4.7,188.9,51256,0.005935869
420,Minnesota,27,2005,338,5119598,2879760,2762733,117027,4.1,195.3,52246,0.006602081
421,Minnesota,27,2006,378,5163555,2887832,2772115,115717,4,201.6,51598,0.007320538
422,Minnesota,27,2007,359,5207203,2906390,2773704,132686,4.6,207.342,51351,0.006894296
423,Minnesota,27,2008,398,5247018,2925088,2766342,158746,5.4,215.303,51234,0.007585261
424,Minnesota,27,2009,441,5281203,2941976,2713426,228550,7.8,214.537,48884,0.00835037
425,Minnesota,27,2010,427,5303925,2938795,2721194,217601,7.4,218.056,50148,0.008050642
426,Minnesota,27,2011,557,5344861,2946279,2755264,191015,6.5,224.939,50875,0.010421225
427,Minnesota,27,2012,539,5379139,2946356,2781141,165215,5.6,229.594,51272,0.010020191
428,Minnesota,27,2013,579,5420380,2958596,2811762,146834,5,232.957,51999,0.010681908
429,Minnesota,27,2014,586,5457173,2973073,2849017,124056,4.2,236.736,53105,0.010738161
430,Minnesota,27,2015,653,5489594,2998352,2887683,110669,3.7,237.017,53634,0.011895233
431,Minnesota,27,2016,750,5519952,3036278,2919097,117181,3.9,240.007,54414,0.013587075
432,Mississippi,28,1999,101,2828408,1286502,1220702,65800,5.1,166.6,29257,0.003570913
433,Mississippi,28,2000,123,2844658,1319266,1248240,71026,5.4,172.2,29166,0.004323894
434,Mississippi,28,2001,183,2852994,1294134,1222500,71634,5.5,177.1,28856,0.006414314
435,Mississippi,28,2002,202,2858681,1286236,1201191,85045,6.6,179.9,29056,0.007066196
436,Mississippi,28,2003,225,2868312,1301250,1219145,82105,6.3,184,30139,0.007844335
437,Mississippi,28,2004,245,2889010,1313102,1232187,80915,6.2,188.9,30509,0.008480414
438,Mississippi,28,2005,263,2905943,1317392,1218825,98567,7.5,195.3,30813,0.009050418
439,Mississippi,28,2006,368,2904978,1290171,1205906,84265,6.5,201.6,31513,0.01266791
440,Mississippi,28,2007,334,2928350,1303514,1224059,79455,6.1,207.342,32041,0.01140574
441,Mississippi,28,2008,321,2947806,1306772,1220991,85781,6.6,215.303,33128,0.010889455
442,Mississippi,28,2009,345,2958774,1269219,1148930,120289,9.5,214.537,31658,0.011660235
443,Mississippi,28,2010,353,2967297,1306608,1170879,135729,10.4,218.056,31688,0.011896349
444,Mississippi,28,2011,317,2978512,1342808,1208747,134061,10,224.939,31167,0.010642898
445,Mississippi,28,2012,328,2984926,1316536,1198196,118340,9,229.594,31786,0.010988547
446,Mississippi,28,2013,327,2991207,1272477,1163752,108725,8.5,232.957,31923,0.010932042
447,Mississippi,28,2014,361,2994079,1248014,1154058,93956,7.5,236.736,31613,0.01205713
448,Mississippi,28,2015,369,2992333,1263925,1182779,81146,6.4,237.017,31700,0.012331515
449,Mississippi,28,2016,374,2988726,1278960,1204481,74479,5.8,240.007,32102,0.012513693
450,Missouri,29,1999,294,5561948,2904971,2809325,95646,3.3,166.6,41051,0.005285918
451,Missouri,29,2000,327,5595211,2959946,2853891,106055,3.6,172.2,41920,0.005844284
452,Missouri,29,2001,381,5641142,3001465,2862838,138627,4.6,177.1,41346,0.006753952
453,Missouri,29,2002,443,5674825,3000908,2839467,161441,5.4,179.9,41421,0.007806408
454,Missouri,29,2003,550,5709403,3020821,2850987,169834,5.6,184,42043,0.009633231
455,Missouri,29,2004,574,5747741,3015650,2838872,176778,5.9,188.9,42643,0.009986532
456,Missouri,29,2005,640,5790300,3009334,2847006,162328,5.4,195.3,42806,0.011052968
457,Missouri,29,2006,765,5842704,3029689,2882757,146932,4.8,201.6,42792,0.013093253
458,Missouri,29,2007,730,5887612,3034579,2879647,154932,5.1,207.342,42561,0.012398915
