,state,state_code,year,drug_deaths,population,labor_force,employment,unemployment,unemployment_rate,cpi_all_urban_consumers,gdp_per_capita,death_rate
459,Missouri,29,2008,779,5923916,3028857,2842845,186012,6.1,215.303,43118,0.013150085
460,Missouri,29,2009,881,5961088,3049563,2766711,282852,9.3,214.537,42012,0.014779181
461,Missouri,29,2010,1024,5988927,3056484,2763535,292949,9.6,218.056,42204,0.017098221
462,Missouri,29,2011,990,6010688,3047786,2789224,258562,8.5,224.939,41598,0.01647066
463,Missouri,29,2012,961,6021988,3025309,2815275,210034,6.9,229.594,41926,0.015958185
464,Missouri,29,2013,1041,6044171,3020202,2817435,202767,6.7,232.957,42487,0.017223206
465,Missouri,29,2014,1107,6063589,3048576,2861721,186855,6.1,236.736,42483,0.018256514
466,Missouri,29,2015,1098,6083672,3077535,2923107,154428,5,237.017,42995,0.01804831
467,Missouri,29,2016,1418,6093000,3079559,2939309,140250,4.6,240.007,43004,0.023272608
468,Montana,30,1999,48,897507,464373,439993,24380,5.3,166.6,31395,0.005348148
469,Montana,30,2000,47,902195,467293,444137,23156,5,172.2,31899,0.005209517
470,Montana,30,2001,62,906961,466063,444909,21154,4.5,177.1,32272,0.006836016
471,Montana,30,2002,85,911667,467203,446640,20563,4.4,179.9,32851,0.00932358
472,Montana,30,2003,116,919630,471489,449266,22223,4.7,184,33848,0.012613769
473,Montana,30,2004,119,930009,480281,457423,22858,4.8,188.9,34870,0.012795575
474,Montana,30,2005,119,940102,486054,464907,21147,4.4,195.3,36120,0.012658201
475,Montana,30,2006,121,952692,493614,476377,17237,3.5,201.6,36769,0.012700852
476,Montana,30,2007,132,964706,502070,484189,17881,3.6,207.342,38063,0.013682925
477,Montana,30,2008,141,976415,509163,483347,25816,5.1,215.303,37636,0.014440581
478,Montana,30,2009,147,983982,501014,466713,34301,6.8,214.537,36667,0.014939298
479,Montana,30,2010,123,989415,500525,463998,36527,7.3,218.056,37733,0.012431588
480,Montana,30,2011,150,998199,501225,466403,34822,6.9,224.939,38542,0.015027064
481,Montana,30,2012,129,1005141,506485,476174,30311,6,229.594,38537,0.01283402
482,Montana,30,2013,156,1015165,510781,483071,27710,5.4,232.957,38476,0.01536696
483,Montana,30,2014,145,1023579,511501,487629,23872,4.7,236.736,39174,0.01416598
484,Montana,30,2015,152,1032949,516845,495298,21547,4.2,237.017,39725,0.014715151
485,Montana,30,2016,136,1042520,521628,499990,21638,4.1,240.007,39763,0.013045313
486,Nebraska,31,1999,41,1704764,937559,911444,26115,2.8,166.6,40474,0.002405025
487,Nebraska,31,2000,52,1711263,944973,918370,26603,2.8,172.2,41761,0.003038691
488,Nebraska,31,2001,69,1719836,950764,921003,29761,3.1,177.1,42227,0.00401201
489,Nebraska,31,2002,69,1728292,954224,919401,34823,3.6,179.9,42746,0.003992381
490,Nebraska,31,2003,88,1738643,964258,926315,37943,3.9,184,44904,0.005061419
491,Nebraska,31,2004,91,1749370,969981,932515,37466,3.9,188.9,45488,0.005201873
492,Nebraska,31,2005,129,1761497,972992,935906,37086,3.8,195.3,46062,0.007323316
493,Nebraska,31,2006,131,1772693,970052,939874,30178,3.1,201.6,47056,0.007389886
494,Nebraska,31,2007,92,1783440,978763,949494,29269,3,207.342,47501,0.00515857
495,Nebraska,31,2008,113,1796378,989757,956759,32998,3.3,215.303,47770,0.006290436
496,Nebraska,31,2009,118,1812683,991583,945648,45935,4.6,214.537,47973,0.006509688
497,Nebraska,31,2010,130,1826341,993398,947360,46038,4.6,218.056,49569,0.007118057
498,Nebraska,31,2011,148,1842641,1003256,959059,44197,4.4,224.939,51360,0.00803195
499,Nebraska,31,2012,154,1855525,1014980,974428,40552,4,229.594,50631,0.008299538
500,Nebraska,31,2013,137,1868516,1018294,979937,38357,3.8,232.957,51565,0.007332022
501,Nebraska,31,2014,140,1881503,1011564,978377,33187,3.3,236.736,53101,0.00744086
502,Nebraska,31,2015,139,1896190,1007585,977279,30306,3,237.017,53859,0.007330489
503,Nebraska,31,2016,146,1907116,1008715,977622,31093,3.1,240.007,53949,0.007655539
504,Nevada,32,1999,236,1934718,1020300,979646,40654,4,166.6,49517,0.01219816
505,Nevada,32,2000,281,1998257,1067022,1022462,44560,4.2,172.2,49607,0.014062255
506,Nevada,32,2001,268,2098399,1112079,1054262,57817,5.2,177.1,48733,0.012771642
507,Nevada,32,2002,332,2173791,1129668,1066121,63547,5.6,179.9,48489,0.015272857
508,Nevada,32,2003,350,2248850,1147036,1088787,58249,5.1,184,49271,0.01556351
509,Nevada,32,2004,395,2346222,1177634,1126943,50691,4.3,188.9,52310,0.016835577
510,Nevada,32,2005,464,2432143,1223831,1173709,50122,4.1,195.3,54790,0.019077826
511,Nevada,32,2006,471,2522658,1285318,1233287,52031,4,201.6,54797,0.018670783
512,Nevada,32,2007,515,2601072,1330396,1270572,59824,4.5,207.342,52818,0.019799529
513,Nevada,32,2008,529,2653630,1363574,1272187,91387,6.7,215.303,49286,0.019934957
514,Nevada,32,2009,555,2684665,1349299,1196758,152541,11.3,214.537,44774,0.02067297
515,Nevada,32,2010,581,2700551,1358578,1174774,183804,13.5,218.056,44589,0.021514128
516,Nevada,32,2011,642,2723322,1373115,1194264,178851,13,224.939,44555,0.02357415
517,Nevada,32,2012,611,2758931,1376381,1222710,153671,11.2,229.594,43382,0.022146259
518,Nevada,32,2013,622,2790136,1381157,1248122,133035,9.6,232.957,43075,0.02229282
519,Nevada,32,2014,555,2839099,1394758,1284292,110466,7.9,236.736,43067,0.019548455
520,Nevada,32,2015,629,2890845,1413739,1318024,95715,6.8,237.017,43803,0.021758344
521,Nevada,32,2016,678,2940058,1430344,1348265,82079,5.7,240.007,43557,0.02306077
522,New Hampshire,33,1999,62,1222014,675195,656962,18233,2.7,166.6,42172,0.005073592
523,New Hampshire,33,2000,49,1235786,687908,669621,18287,2.7,172.2,44460,0.003965088
524,New Hampshire,33,2001,83,1255517,697760,673778,23982,3.4,177.1,44540,0.006610822
525,New Hampshire,33,2002,114,1269089,702280,670880,31400,4.5,179.9,45311,0.008982822
526,New Hampshire,33,2003,137,1279840,707524,677030,30494,4.3,184,46621,0.010704463
527,New Hampshire,33,2004,128,1290121,716186,689150,27036,3.8,188.9,47472,0.00992155
528,New Hampshire,33,2005,152,1298492,725849,700026,25823,3.6,195.3,48357,0.011705887
529,New Hampshire,33,2006,160,1308389,731854,706777,25077,3.4,201.6,48857,0.012228779
530,New Hampshire,33,2007,187,1312540,737942,712008,25934,3.5,207.342,48618,0.014247185
531,New Hampshire,33,2008,129,1315906,742781,714104,28677,3.9,215.303,47842,0.009803132
532,New Hampshire,33,2009,172,1316102,744227,697802,46425,6.2,214.537,47265,0.013068896
533,New Hampshire,33,2010,164,1316470,738257,695135,43122,5.8,218.056,48388,0.012457557
534,New Hampshire,33,2011,212,1318194,736302,696532,39770,5.4,224.939,48504,0.01608261
535,New Hampshire,33,2012,177,1320718,741097,700371,40726,5.5,229.594,48652,0.013401801
536,New Hampshire,33,2013,217,1323459,741285,703534,37751,5.1,232.957,48871,0.016396428
537,New Hampshire,33,2014,348,1326813,740667,708977,31690,4.3,236.736,49544,0.026228263
538,New Hampshire,33,2015,433,1330608,741937,716874,25063,3.4,237.017,50781,0.032541515
539,New Hampshire,33,2016,495,1334795,746452,725154,21298,2.9,240.007,51411,0.037084346
540,New Jersey,34,1999,757,8359592,4287886,4094559,193327,4.5,166.6,51571,0.009055466
541,New Jersey,34,2000,795,8414350,4282069,4123717,158352,3.7,172.2,53701,0.009448145
542,New Jersey,34,2001,796,8492671,4288826,4106225,182601,4.3,177.1,54000,0.009372787
543,New Jersey,34,2002,885,8552643,4346237,4095174,251063,5.8,179.9,54842,0.010347678
544,New Jersey,34,2003,792,8601402,4347154,4093686,253468,5.8,184,55897,0.009207801
545,New Jersey,34,2004,711,8634561,4349171,4138830,210341,4.8,188.9,56261,0.00823435
546,New Jersey,34,2005,966,8651974,4391579,4194895,196684,4.5,195.3,56768,0.011165082
547,New Jersey,34,2006,1009,8661679,4445879,4236485,209394,4.7,201.6,57666,0.011649012
548,New Jersey,34,2007,797,8677885,4441797,4251815,189982,4.3,207.342,57860,0.009184266
549,New Jersey,34,2008,808,8711090,4504432,4263965,240467,5.3,215.303,57784,0.009275533
550,New Jersey,34,2009,343,8755602,4550645,4138570,412075,9.1,214.537,55067,0.003917492
551,New Jersey,34,2010,903,8791894,4555330,4121455,433875,9.5,218.056,55023,0.010270824
552,New Jersey,34,2011,1042,8821155,4565272,4138464,426808,9.3,224.939,54302,0.011812512
553,New Jersey,34,2012,1268,8864590,4588033,4159986,428047,9.3,229.594,55161,0.014304102
554,New Jersey,34,2013,1331,8899339,4548560,4173828,374732,8.2,232.957,55750,0.014956167
555,New Jersey,34,2014,1303,8938175,4527181,4221267,305914,6.8,236.736,55677,0.01457792
556,New Jersey,34,2015,1506,8958013,4537232,4274695,262537,5.8,237.017,56241,0.016811764
557,New Jersey,34,2016,2132,8944469,4530784,4305516,225268,5,240.007,56565,0.023835959
558,New Mexico,35,1999,275,1808082,836237,789677,46560,5.6,166.6,37395,0.015209487
559,New Mexico,35,2000,281,1819046,845755,804103,41652,4.9,172.2,37773,0.015447658
560,New Mexico,35,2001,277,1831690,857949,815642,42307,4.9,177.1,37915,0.015122646
561,New Mexico,35,2002,301,1855309,874496,826086,48410,5.5,179.9,38421,0.016223713
562,New Mexico,35,2003,373,1877574,889730,837667,52063,5.9,184,39578,0.019866061
563,New Mexico,35,2004,331,1903808,902265,852612,49653,5.5,188.9,41558,0.017386207
564,New Mexico,35,2005,385,1932274,918156,871248,46908,5.1,195.3,41193,0.01992471
565,New Mexico,35,2006,435,1962137,928094,889448,38646,4.2,201.6,41206,0.022169706
566,New Mexico,35,2007,471,1990070,934027,898998,35029,3.8,207.342,40694,0.023667509
567,New Mexico,35,2008,534,2010662,944548,902411,42137,4.5,215.303,41207,0.026558417
568,New Mexico,35,2009,447,2036802,940352,869491,70861,7.5,214.537,40670,0.021946169
569,New Mexico,35,2010,487,2059179,936088,860154,75934,8.1,218.056,40297,0.023650202
570,New Mexico,35,2011,537,2082224,930356,860305,70051,7.5,224.939,40167,0.025789733
571,New Mexico,35,2012,502,2085538,927795,861617,66178,7.1,229.594,40094,0.024070528
572,New Mexico,35,2013,471,2085287,923899,859804,64095,6.9,232.957,39659,0.022586819
573,New Mexico,35,2014,559,2085572,927142,865229,61913,6.7,236.736,40814,0.026803198
574,New Mexico,35,2015,516,2085109,927999,867387,60612,6.5,237.017,41509,0.024746908
575,New Mexico,35,2016,525,2081015,928732,866704,62028,6.7,240.007,41559,0.025228074
576,New York,36,1999,1102,18882725,9126567,8654586,471981,5.2,166.6,52368,0.005836022
577,New York,36,2000,901,18976457,9133869,8718749,415120,4.5,172.2,53827,0.004747989
578,New York,36,2001,1280,19082838,9151745,8709897,441848,4.8,177.1,55375,0.006707598
579,New York,36,2002,1118,19137800,9275515,8705352,570163,6.1,179.9,55039,0.005841842
580,New York,36,2003,1209,19175939,9263401,8672909,590492,6.4,184,54756,0.006304776
581,New York,36,2004,1068,19171567,9355953,8812618,543335,5.8,188.9,56259,0.00557075
582,New York,36,2005,1175,19132610,9460866,8986859,474007,5,195.3,58502,0.006141347
583,New York,36,2006,1949,19104631,9508149,9077529,430620,4.5,201.6,59961,0.010201715
584,New York,36,2007,1909,19132335,9522056,9088207,433849,4.6,207.342,60018,0.009977873
585,New York,36,2008,1856,19212436,9664773,9139080,525693,5.4,215.303,58532,0.00966041
586,New York,36,2009,1797,19307066,9647485,8844486,802999,8.3,214.537,59481,0.009307473
587,New York,36,2010,1760,19378102,9595362,8769723,825639,8.6,218.056,61267,0.009082417
588,New York,36,2011,2149,19465197,9517361,8728057,789304,8.3,224.939,61185,0.011040217
589,New York,36,2012,2262,19570261,9612232,8793385,818847,8.5,229.594,62841,0.011558354
590,New York,36,2013,2483,19651127,9659170,8913788,745382,7.7,232.957,62444,0.012635408
591,New York,36,2014,2510,19746227,9591309,8984074,607235,6.3,236.736,63372,0.012711289
592,New York,36,2015,3009,19795791,9644615,9136151,508464,5.3,237.017,64573,0.015200201
593,New York,36,2016,3894,19745289,9668687,9200266,468421,4.8,240.007,64810,0.01972116
594,North Carolina,37,1999,401,7949361,4057006,3927179,129827,3.2,166.6,41811,0.005044431
595,North Carolina,37,2000,531,8049313,4138190,3986151,152039,3.7,172.2,42193,0.006596836
596,North Carolina,37,2001,584,8210122,4198338,3966798,231540,5.5,177.1,42388,0.007113171
597,North Carolina,37,2002,684,8326201,4184713,3906570,278143,6.6,179.9,42443,0.008215031
598,North Carolina,37,2003,833,8422501,4255631,3984596,271035,6.4,184,42871,0.009890174
599,North Carolina,37,2004,918,8553152,4253126,4019809,233317,5.5,188.9,43866,0.010732885
600,North Carolina,37,2005,1061,8705407,4317428,4091039,226389,5.2,195.3,45042,0.012187828
601,North Carolina,37,2006,1120,8917270,4444967,4234095,210872,4.7,201.6,46408,0.012559898
602,North Carolina,37,2007,1125,9118037,4512856,4300304,212552,4.7,207.342,45440,0.012338182
603,North Carolina,37,2008,1217,9309449,4560059,4281713,278346,6.1,215.303,45567,0.013072739
604,North Carolina,37,2009,1223,9449566,4570789,4087105,483684,10.6,214.537,43160,0.012942393
605,North Carolina,37,2010,1125,9535483,4616691,4115629,501062,10.9,218.056,43141,0.011798039
606,North Carolina,37,2011,1303,9656401,4633072,4157543,475529,10.3,224.939,43223,0.01349364
607,North Carolina,37,2012,1346,9752073,4680057,4245675,434382,9.3,229.594,42659,0.013802194
608,North Carolina,37,2013,1308,9848060,4692940,4318114,374826,8,232.957,42945,0.013281804
609,North Carolina,37,2014,1435,9943964,4699058,4402450,296608,6.3,236.736,43442,0.014430865
610,North Carolina,37,2015,1636,10042802,4768806,4495190,273616,5.7,237.017,44172,0.016290274
611,North Carolina,37,2016,2040,10146788,4854828,4608229,246599,5.1,240.007,44511,0.020104884
612,North Dakota,38,1999,15,644259,343452,332180,11272,3.3,166.6,33710,0.002328256
613,North Dakota,38,2000,16,642200,342568,332407,10161,3,172.2,35067,0.002491436
614,North Dakota,38,2001,17,639062,341816,331820,9996,2.9,177.1,35939,0.002660149
615,North Dakota,38,2002,24,638168,340631,327957,12674,3.7,179.9,37893,0.003760765
616,North Dakota,38,2003,27,638817,344676,331852,12824,3.7,184,40213,0.004226563
617,North Dakota,38,2004,21,644705,352466,340403,12063,3.4,188.9,40099,0.003257304
618,North Dakota,38,2005,13,646089,355545,343508,12037,3.4,195.3,41272,0.002012107
619,North Dakota,38,2006,16,649422,361459,349821,11638,3.2,201.6,42762,0.002463729
620,North Dakota,38,2007,37,652822,367234,355766,11468,3.1,207.342,44385,0.005667701
621,North Dakota,38,2008,48,657569,371025,359333,11692,3.2,215.303,48379,0.007299614
622,North Dakota,38,2009,28,664968,368665,353455,15210,4.1,214.537,48858,0.004210729
623,North Dakota,38,2010,26,672591,378342,364053,14289,3.8,218.056,52185,0.003865648
624,North Dakota,38,2011,22,683932,388634,375153,13481,3.5,224.939,57066,0.003216694
625,North Dakota,38,2012,27,699628,397867,385674,12193,3.1,229.594,68105,0.003859194
626,North Dakota,38,2013,27,723393,406193,394392,11801,2.9,232.957,67651,0.003732411
627,North Dakota,38,2014,48,739482,414413,403362,11051,2.7,236.736,70986,0.00649103
628,North Dakota,38,2015,65,756927,414210,402667,11543,2.8,237.017,67632,0.008587354
629,North Dakota,38,2016,86,757952,414431,401671,12760,3.1,240.007,64136,0.011346365
630,Ohio,39,1999,534,11335454,5754992,5508439,246553,4.3,166.6,42013,0.004710883
631,Ohio,39,2000,625,11353140,5787343,5556757,230586,4,172.2,42678,0.005505085
632,Ohio,39,2001,808,11387404,5816832,5567130,249702,4.3,177.1,41941,0.007095559
633,Ohio,39,2002,1025,11407889,5852985,5516645,336340,5.7,179.9,42818,0.00898501
634,Ohio,39,2003,852,11434788,5872372,5505858,366514,6.2,184,43445,0.007450947
635,Ohio,39,2004,1266,11452251,5870479,5502444,368035,6.3,188.9,44434,0.011054595
636,Ohio,39,2005,1382,11463320,5890046,5541082,348964,5.9,195.3,44684,0.012055844
637,Ohio,39,2006,1606,11481213,5945482,5624435,321047,5.4,201.6,44532,0.013988069
638,Ohio,39,2007,1691,11500468,5990292,5657718,332574,5.6,207.342,44399,0.014703749
639,Ohio,39,2008,1811,11515391,5965166,5580843,384323,6.4,215.303,43548,0.015726778
640,Ohio,39,2009,1340,11528896,5906768,5297098,609670,10.3,214.537,41593,0.011622969
641,Ohio,39,2010,1911,11536504,5846886,5247050,599836,10.3,218.056,42667,0.01656481
642,Ohio,39,2011,2127,11544951,5771469,5261238,510231,8.8,224.939,44192,0.018423638
643,Ohio,39,2012,2207,11544225,5705591,5284001,421590,7.4,229.594,44896,0.019117784
644,Ohio,39,2013,2450,11570808,5716730,5290609,426121,7.5,232.957,45254,0.021173975
645,Ohio,39,2014,2832,11594163,5701477,5370560,330917,5.8,236.736,46662,0.024426084
646,Ohio,39,2015,3418,11613423,5694303,5414872,279431,4.9,237.017,47146,0.02943146
647,Ohio,39,2016,4477,11614373,5739296,5451315,287981,5,240.007,47633,0.038547066
648,Oklahoma,40,1999,189,3437147,1656205,1597894,58311,3.5,166.6,33045,0.005498746
649,Oklahoma,40,2000,250,3450654,1660528,1610099,50429,3,172.2,34015,0.007245003
650,Oklahoma,40,2001,282,3467100,1675935,1614572,61363,3.7,177.1,35162,0.008133599
651,Oklahoma,40,2002,257,3489080,1686568,1608106,78462,4.7,179.9,35316,0.007365839
652,Oklahoma,40,2003,411,3504892,1685572,1593521,92051,5.5,184,35780,0.011726467
653,Oklahoma,40,2004,527,3525233,1689608,1607421,82187,4.9,188.9,36634,0.014949366
654,Oklahoma,40,2005,533,3548597,1703293,1627110,76183,4.5,195.3,37662,0.015020021
655,Oklahoma,40,2006,619,3594090,1715794,1647098,68696,4,201.6,39391,0.017222718
656,Oklahoma,40,2007,687,3634349,1726259,1655490,70769,4.1,207.342,39716,0.018902973
657,Oklahoma,40,2008,585,3668976,1746466,1681081,65385,3.7,215.303,40048,0.015944503
658,Oklahoma,40,2009,766,3717572,1764432,1652023,112409,6.4,214.537,38640,0.020604846
659,Oklahoma,40,2010,728,3751351,1768284,1648138,120146,6.8,218.056,38303,0.019406342
660,Oklahoma,40,2011,715,3791508,1772666,1668418,104248,5.9,224.939,39961,0.018857932
661,Oklahoma,40,2012,782,3814820,1803863,1709258,94605,5.2,229.594,41861,0.020499001
662,Oklahoma,40,2013,800,3850568,1802073,1706861,95212,5.3,232.957,43288,0.020776156
663,Oklahoma,40,2014,809,3878051,1796183,1715600,80583,4.5,236.736,45414,0.020860994
664,Oklahoma,40,2015,751,3911338,1830358,1749626,80732,4.4,237.017,46447,0.019200591
665,Oklahoma,40,2016,840,3923561,1829413,1741277,88136,4.8,240.007,44356,0.021409123
666,Oregon,41,1999,329,3393941,1793699,1694881,98818,5.5,166.6,35552,0.009693745
667,Oregon,41,2000,306,3421399,1818559,1725744,92815,5.1,172.2,38193,0.00894371
668,Oregon,41,2001,321,3467937,1823916,1706904,117012,6.4,177.1,37161,0.009256224
669,Oregon,41,2002,411,3513424,1835325,1697237,138088,7.5,179.9,37669,0.01169799
670,Oregon,41,2003,482,3547376,1845544,1695906,149638,8.1,184,38870,0.013587508
671,Oregon,41,2004,482,3569463,1838112,1703703,134409,7.3,188.9,42196,0.013503432
672,Oregon,41,2005,513,3613202,1845761,1731845,113916,6.2,195.3,42558,0.014197933
673,Oregon,41,2006,584,3670883,1885385,1785044,100341,5.3,201.6,45752,0.015908979
674,Oregon,41,2007,564,3722417,1921766,1822772,98994,5.2,207.342,46504,0.015151446
675,Oregon,41,2008,521,3768748,1955121,1827352,127769,6.5,215.303,48508,0.01382422
676,Oregon,41,2009,576,3808600,1976638,1753682,222956,11.3,214.537,47530,0.015123667
677,Oregon,41,2010,576,3831074,1984039,1773076,210963,10.6,218.056,49601,0.015034948
678,Oregon,41,2011,596,3871859,1993889,1804320,189569,9.5,224.939,51266,0.015393123
679,Oregon,41,2012,568,3899353,1953439,1780790,172649,8.8,229.594,49395,0.014566519
680,Oregon,41,2013,545,3930065,1910702,1760302,150400,7.9,232.957,48094,0.013867455
681,Oregon,41,2014,617,3970239,1935884,1804417,131467,6.8,236.736,48466,0.015540626
682,Oregon,41,2015,609,4028977,1978226,1867407,110819,5.6,237.017,50058,0.0151155
683,Oregon,41,2016,651,4093465,2049480,1951218,98262,4.8,240.007,51066,0.015903397
684,Pennsylvania,42,1999,1049,12263805,6076778,5810162,266616,4.4,166.6,41016,0.008553626
685,Pennsylvania,42,2000,1215,12281054,6106892,5854551,252341,4.1,172.2,41857,0.009893288
686,Pennsylvania,42,2001,1021,12298970,6178617,5881688,296929,4.8,177.1,42458,0.008301508
687,Pennsylvania,42,2002,1159,12331031,6218643,5868607,350036,5.6,179.9,42756,0.009399052
